minute,event_type,player,x_pos,y_pos
2.0,forward_pass,Opponent,100.92306255668166,44.27323773413222
2.0,forward_pass,Adeyante,61.608872394704065,6.487887921347969
3.0,forward_pass,Teammate2,34.28678072461271,53.73193675612198
15.0,forward_pass,Teammate1,79.3129480833535,18.76794437753295
21.0,forward_pass,Teammate1,59.6085344210991,1.0632756584011873
22.0,forward_pass,Opponent,59.89661731256694,41.205278285108776
24.0,forward_pass,Opponent,76.36355956492419,48.3712527869082
30.0,forward_pass,Teammate2,78.46861156442499,57.802623289706354
38.0,forward_pass,Teammate1,56.66767390085337,30.56264584139783
52.0,shot_on_goal,Teammate1,19.134789217746544,41.278328842694556
53.0,shot_on_goal,Adeyante,54.68759730271149,62.98845973890773
61.0,forward_pass,Adeyante,21.833874601159827,11.23815185628417
64.0,shot_on_goal,Opponent,101.3518072627345,25.215641149482114
72.0,forward_pass,Teammate1,44.6413668215807,20.146598387877603
75.0,forward_pass,Opponent,47.22418400382539,19.957195880826593
75.0,shot_on_goal,Opponent,41.49077478019051,0.957427944625743
83.0,forward_pass,Adeyante,3.287895707833651,28.791300688033136
87.0,forward_pass,Teammate1,88.43990133247485,26.85194323593874
88.0,shot_on_goal,Teammate2,88.6760541112059,62.21725793697709
88.0,forward_pass,Teammate2,97.29918090834839,13.52128347803875
,SUMMARY,Nations FC,60.76020432865162,30.771483589517192
